Rank,Player,Team,Bye,POS,ESPN,Sleeper,CBS,NFL,RTSports,Fantrax,AVG,,
622,Ben VanSumeren,,,LB1,419,,,712,,,565.5,,
623,Cam Grandy,CIN,10,TE93,,,,767,,419,593,,
624,E.J. Jenkins,PHI,9,TE94,,,,421,,,421,,
625,Nick Mullens,JAC,8,QB84,,,,577,,421,499,,
626,Jaren Hall,,,QB85,422,,,,,,422,,
627,Hunter Luepke,DAL,10,RB149,,,,422,,,422,,
628,Ben Skowronek,PIT,5,WR210,440,,,504,,,472,,
629,Andrew Beck,NYJ,9,TE95,423,,,816,,,619.5,,
630,Ainias Smith,CAR,14,WR211,,,,426,,,426,,
631,Trey Sermon,,,RB150,,,,505,,443,474,,
632,Tyrod Taylor,,,QB86,,,,470,,479,474.5,,
633,Jonathon Brooks,CAR,14,RB151,427,,,738,,,582.5,,
634,Isaiah Neyor,GB,5,WR212,429,,,,,,429,,
635,Jamari Thrash,CLE,9,WR213,,,,740,,430,585,,
636,Jackson Hawes,BUF,7,TE96,432,,,879,,,655.5,,
637,Arian Smith,NYJ,9,WR214,448,,,722,,507,559,,
638,Ian Thomas,LV,8,TE97,469,,,487,,,478,,
639,Devin Leary,,,QB87,434,,,737,,,585.5,,
640,Julius Chestnut,TEN,10,RB152,,,,515,,442,478.5,,
641,Jamaal Williams,,,RB153,477,,,481,,,479,,
642,Robbie Ouzts,SEA,8,TE98,436,,,542,,,489,,
643,Matt Ammendola,,,K56,437,,,,,,437,,
644,Tyree Jackson,,,TE99,,,,814,,437,625.5,,
645,Nick Nash,WAS,12,WR215,438,,,,,525,481.5,,
646,Jonathan Mingo,DAL,10,WR216,491,,,516,,476,494.3,,
647,Tahj Washington,MIA,12,WR217,441,,,747,,,594,,
648,Max Duggan,,,QB88,442,,,,,,442,,
649,Brady Russell,SEA,8,TE100,443,,,713,,,578,,
650,Jacob Kibodi,,,RB154,444,,,,,,444,,
651,Tanner Hudson,CIN,10,TE101,480,,,,,486,483,,
652,Robert Tonyan,,,TE102,482,,,484,,,483,,
653,Gavin Bartholomew,MIN,6,TE103,445,,,613,,,529,,
654,Darrell Daniels,,,TE104,446,,,,,,446,,
655,Clyde Edwards-Helaire,,,RB155,,,,448,,,448,,
656,Michael Carter,TEN,10,RB156,,,,654,,449,551.5,,
657,James Robinson,,,RB157,450,,,,,,450,,
658,Rashaad Penny,,,RB158,452,,,,,,452,,
659,Dylan Laube,LV,8,RB159,454,,,,,,454,,
660,Travis Homer,PIT,5,RB160,484,,,493,,,488.5,,
661,Malik Heath,,,WR218,455,,,709,,,582,,
662,Tyler Goodson,ATL,5,RB161,,,,456,,,456,,
663,Emari Demercado,KC,10,RB162,,,,535,,457,496,,
664,Sincere McCormick,,,RB163,,,,458,,,458,,
665,Tre Watson,KC,10,TE105,,,,459,,,459,,
666,Jeremy Ruckert,NYJ,9,TE106,468,,,513,,,490.5,,
667,Dorian Thompson-Robinson,,,QB89,,,,460,,,460,,
668,Aidan O'Connell,LV,8,QB90,,,,461,,,461,,
669,Xavier Hutchinson,HOU,6,WR219,463,,,520,,,491.5,,
670,Skylar Thompson,,,QB91,472,,,511,,,491.5,,
671,Nathan Peterman,,,QB92,462,,,,,,462,,
672,Chris Evans,,,RB164,464,,,,,,464,,
673,Nathan Carter,ATL,5,RB165,465,,,,,,465,,
674,Gary Brightwell,CIN,10,RB166,466,,,822,,,644,,
675,KhaDarel Hodge,,,WR220,,,,593,,467,530,,
676,Terrell Jennings,NE,14,RB167,,,,468,,,468,,
677,Keaontay Ingram,,,RB168,471,,,,,,471,,
678,Isaiah Davis,NYJ,9,RB169,,,,547,,471,509,,
679,Cordarrelle Patterson,,,RB170,,,,472,,,472,,
680,Michael Burton,,,RB171,,,,473,,,473,,
681,Jacoby Brissett,ARI,8,QB93,,,,474,,,474,,
682,Durham Smythe,BAL,7,TE107,474,,,585,,,529.5,,
683,Melvin Gordon,III,,RB172,475,,,,,,475,,
684,Nate Sudfeld,,,QB94,,,,477,,,477,,
685,Eric Saubert,SEA,8,TE108,,,,478,,,478,,
686,Foster Moreau,HOU,6,TE109,,,,492,,508,500,,
687,Gage Larvadain,CLE,9,WR221,,,,890,,478,684,,
688,Brenden Rice,LV,8,WR222,481,,,755,,,618,,
689,Johnny Mundt,PHI,9,TE110,,,,482,,,482,,
690,Damien Harris,,,RB173,483,,,,,,483,,
691,Kendrick Bourne,ARI,8,WR223,,,,483,,530,506.5,,
692,Dare Ogunbowale,,,RB174,,,,485,,,485,,
693,Davis Allen,LAR,8,TE111,485,,,523,,,504,,
694,Trent Taylor,,,WR224,486,,,,,,486,,
695,DeAndre Carter,,,WR225,,,,569,,487,528,,
696,Shane Zylstra,,,TE112,487,,,662,,,574.5,,
697,Reggie Gilliam,NE,14,RB175,488,,,633,,,560.5,,
698,Caden Prieskorn,CLE,9,TE113,,,,490,,,490,,
699,Payne Durham,TB,9,TE114,490,,,528,,,509,,
700,Alec Ingold,LAC,12,RB176,,,,491,,,491,,
701,Trent Sherfield Sr.,BUF,7,WR226,,,,591,,494,542.5,,
702,Jakob Johnson,,,RB177,,,,495,,,495,,
703,Brayden Narveson,,,K57,495,,,,,,495,,
704,Logan Thomas,,,TE115,496,,,,,,496,,
705,Ben Sauls,NYG,14,K58,,,,497,,,497,,
706,Treylon Burks,WAS,12,WR227,497,,,668,,,582.5,,
707,Jonathan Ward,,,RB178,,,,498,,,498,,
708,Tanner Conner,NYG,14,TE116,498,,,,,,498,,
709,Chase Claypool,,,WR228,,,,499,,,499,,
710,Jordan Watkins,SF,14,WR229,,,,636,,499,567.5,,
711,Byron Pringle,,,WR230,500,,,,,,500,,
712,Tyler Johnson,,,WR231,,,,500,,526,513,,
713,Tim Jones,JAC,8,WR232,,,,501,,,501,,
714,Kimani Vidal,LAC,12,RB179,,,,549,,502,525.5,,
715,Trey Palmer,NO,11,WR233,,,,527,,506,516.5,,
716,Mitch Van Vooren,,,WR234,,,,508,,,508,,
717,Josh Whyle,GB,5,TE117,,,,519,,511,515,,
718,Drew Ogletree,IND,11,TE118,,,,509,,,509,,
719,Chimere Dike,TEN,10,WR235,,,,804,,509,656.5,,
720,Pierre Strong Jr.,GB,5,RB180,,,,512,,,512,,
721,Maddux Trujillo,BUF,7,K59,,,,514,,,514,,
722,Jalen Brooks,ARI,8,WR236,,,,517,,,517,,
723,Jalin Conyers,MIA,12,TE119,,,,,,519,519,,
724,David Bell,,,WR237,,,,833,,521,677,,
725,Ronnie Bell,NO,11,WR238,,,,526,,,526,,
726,Nate Adkins,DEN,12,TE120,,,,534,,,534,,
727,Ryan Miller,NYG,14,WR239,,,,538,,,538,,
728,Jaheim Bell,PHI,9,TE121,,,,545,,,545,,
729,Charlie Smyth,NO,11,K60,,,,546,,,546,,
730,Jacardia Wright,SEA,8,RB181,,,,548,,,548,,
731,Jacob Cowing,SF,14,WR240,,,,550,,,550,,
732,Devin Culp,TB,9,TE122,,,,551,,,551,,
733,Brevyn Spann-Ford,DAL,10,TE123,,,,552,,,552,,
734,Bryce Oliver,TEN,10,WR241,,,,553,,,553,,
735,Terique Owens,,,WR242,,,,554,,,554,,
736,Jonathan,Kim,,K61,,,,558,,,558,,
737,Case Keenum,CHI,5,QB95,,,,562,,,562,,
738,Ameer Abdullah,,,RB182,,,,565,,,565,,
739,Phillip Dorsett II,LV,8,WR243,,,,566,,,566,,
740,Silas Bolden,,,WR244,,,,567,,,567,,
741,Trevor Siemian,ATL,5,QB96,,,,568,,,568,,
742,Taylor Heinicke,,,QB97,,,,570,,,570,,
743,Chris Moore,,,WR245,,,,571,,,571,,
744,Laquon Treadwell,IND,11,WR246,,,,572,,,572,,
745,Robbie Chosen,,,WR247,,,,573,,,573,,
746,Jamal Agnew,,,WR248,,,,575,,,575,,
747,Zach Pascal,,,WR249,,,,576,,,576,,
748,Pharaoh Brown,,,TE124,,,,578,,,578,,
749,Royce Freeman,,,RB183,,,,579,,,579,,
750,Michael Gallup,,,WR250,,,,580,,,580,,
751,John Kelly Jr.,,,RB184,,,,582,,,582,,
752,Anthony Miller,,,WR251,,,,583,,,583,,
753,Dante Pettis,NO,11,WR252,,,,584,,,584,,
754,Jeff Wilson Jr.,,,RB185,,,,586,,,586,,
755,Elijhah Badger,,,WR253,,,,588,,,588,,
756,Russell Gage Jr.,,,WR254,,,,589,,,589,,
757,Tim Boyle,,,QB98,,,,590,,,590,,
758,Trayveon Williams,,,RB186,,,,596,,,596,,
759,Miles Boykin,,,WR255,,,,597,,,597,,
760,Ashton Dulin,IND,11,WR256,,,,599,,,599,,
761,Irv Smith Jr.,,,TE125,,,,600,,,600,,
762,Jimmy Holiday,KC,10,WR257,,,,601,,,601,,
763,Trenton Irwin,,,WR258,,,,602,,,602,,
764,Juwann Winfree,,,WR259,,,,603,,,603,,
765,Malik Taylor,,,WR260,,,,604,,,604,,
766,Steven Sims Jr.,,,WR261,,,,605,,,605,,
767,Elijah Young,,,RB187,,,,606,,,606,,
768,Tom Kennedy,DET,8,WR262,,,,607,,,607,,
769,Devin Duvernay,ARI,8,WR263,,,,610,,,610,,
770,Tyler Huntley,BAL,7,QB99,,,,611,,,611,,
771,Ketron Jackson Jr.,,,WR264,,,,612,,,612,,
772,Isaiah Hodgins,NYG,14,WR265,,,,614,,,614,,
773,Giovanni Ricci,,,TE126,,,,615,,,615,,
774,Scotty Washington,,,WR266,,,,616,,,616,,
775,Harrison Bryant,,,TE127,,,,617,,,617,,
776,KJ Hamler,,,WR267,,,,619,,,619,,
777,Albert Okwuegbunam Jr.,LV,8,TE128,,,,620,,,620,,
778,Ajou Ajou,,,WR268,,,,622,,,622,,
779,Laviska Shenault Jr.,,,WR269,,,,623,,,623,,
780,Cody White,SEA,8,WR270,,,,624,,,624,,
781,Roc Taylor,,,WR271,,,,625,,,625,,
782,Bryce Perkins,,,QB100,,,,626,,,626,,
783,K.J. Osborn,TEN,10,WR272,,,,627,,,627,,
784,Jalen Reagor,,,WR273,,,,628,,,628,,
785,JaMycal Hasty,,,RB188,,,,629,,,629,,
786,Charlie Woerner,ATL,5,TE129,,,,630,,,630,,
787,DeeJay Dallas,JAC,8,RB189,,,,631,,,631,,
788,DJ Uiagalelei,LAC,12,QB101,,,,634,,,634,,
789,Lawrence Cager,WAS,12,WR274,,,,635,,,635,,
790,Tarik Black,,,WR275,,,,637,,,637,,
791,Deon Jackson,,,RB190,,,,638,,,638,,
792,Kenny Yeboah,,,TE130,,,,640,,,640,,
793,Simi Fehoko,ARI,8,WR276,,,,643,,,643,,
794,Dez Fitzpatrick,,,WR277,,,,644,,,644,,
795,Davis Mills,HOU,6,QB102,,,,646,,,646,,
796,Sam Ehlinger,DEN,12,QB103,,,,647,,,647,,
797,Cornell Powell,,,WR278,,,,649,,,649,,
798,Hunter Long,JAC,8,TE131,,,,651,,,651,,
799,Zach Davidson,,,TE132,,,,652,,,652,,
800,Kene Nwangwu,NYJ,9,RB191,,,,653,,,653,,
801,Dee Eskridge,,,WR279,,,,656,,,656,,
802,Kyle Trask,,,QB104,,,,657,,,657,,
803,Winston Wright,,,WR280,,,,659,,,659,,
804,Jack Stoll,CLE,9,TE133,,,,660,,,660,,
805,Jaret Patterson,LAC,12,RB192,,,,661,,,661,,
806,Desmond Ridder,GB,5,QB105,,,,663,,,663,,
807,Velus Jones Jr.,SEA,8,WR281,,,,664,,,664,,
808,Jake Tonges,SF,14,TE134,,,,665,,,665,,
809,Michael Woods,II,,WR282,,,,666,,,666,,
810,Greg Dulcich,MIA,12,TE135,,,,667,,,667,,
811,Jelani Woods,NYJ,9,TE136,,,,669,,,669,,
812,Brittain Brown,CHI,5,RB193,,,,670,,,670,,
813,Nick Muse,,,TE137,,,,671,,,671,,
814,Bam Knight,ARI,8,RB194,,,,672,,,672,,
815,Britain Covey,PHI,9,WR283,,,,673,,,673,,
816,Tyrion Davis-Price,,,RB195,,,,674,,,674,,
817,Bo Melton,GB,5,WR284,,,,675,,,675,,
818,Dareke Young,LV,8,WR285,,,,676,,,676,,
819,Aaron Shampklin,,,RB196,,,,678,,,678,,
820,Brandon Johnson,,,WR286,,,,680,,,680,,
821,LeQuint Allen Jr.,JAC,8,RB197,,,,681,,,681,,
822,Kevin Austin Jr.,NO,11,WR287,,,,682,,,682,,
823,Graham Mertz,HOU,6,QB106,,,,683,,,683,,
824,Braylon Sanders,,,WR288,,,,684,,,684,,
825,Lucas Krull,DEN,12,TE138,,,,685,,,685,,
826,Jake Briningstool,KC,10,TE139,,,,686,,,686,,
827,Ronnie Rivers,LAR,8,RB198,,,,687,,,687,,
828,Stone Smartt,PHI,9,TE140,,,,688,,,688,,
829,Tucker Fisk,,,TE141,,,,689,,,689,,
830,Raheem Blackshear,,,RB199,,,,690,,,690,,
831,Justin Shorter,LV,8,WR289,,,,691,,,691,,
832,Ja'Quinden Jackson,JAC,8,RB200,,,,692,,,692,,
833,Key,,'Shawn Smith,,,WR290,,,,695,,,695
834,Evan Hull,NO,11,RB201,,,,697,,,697,,
835,Will Mallory,IND,11,TE142,,,,698,,,698,,
836,Zach Evans,,,RB202,,,,699,,,699,,
837,Xavier Smith,LAR,8,WR291,,,,700,,,700,,
838,Jake Haener,KC,10,QB107,,,,701,,,701,,
839,Eric Gray,NYG,14,RB203,,,,702,,,702,,
840,Max Brosmer,MIN,6,QB108,,,,703,,,703,,
841,Israel Abanikanda,DAL,10,RB204,,,,704,,,704,,
842,Brayden Willis,SF,14,TE143,,,,705,,,705,,
843,Brock Lampe,NE,14,RB205,,,,708,,,708,,
844,Zavier Scott,MIN,6,RB206,,,,710,,,710,,
845,Xavier Gipson,NYG,14,WR292,,,,711,,,711,,
846,Carlos Washington Jr.,ATL,5,RB207,,,,714,,,714,,
847,Jordan Mims,,,RB208,,,,715,,,715,,
848,Shedrick Jackson,LV,8,WR293,,,,716,,,716,,
849,Jalen Cropper,,,WR294,,,,718,,,718,,
850,Princeton Fant,DAL,10,TE144,,,,719,,,719,,
851,Brady Cook,NYJ,9,QB109,,,,720,,,720,,
852,Elijah Cooks,NO,11,WR295,,,,723,,,723,,
853,Blake Whiteheart,CLE,9,TE145,,,,724,,,724,,
854,Ben Sims,MIA,12,TE146,,,,725,,,725,,
855,Max Hurleman,PIT,5,CB1,,,,726,,,726,,
856,Malik Knowles,,,WR296,,,,727,,,727,,
857,Johnny Lumpkin,,,TE147,,,,728,,,728,,
858,JJ Galbreath,PIT,5,TE148,,,,729,,,729,,
859,ShunDerrick Powell,KC,10,RB209,,,,730,,,730,,
860,Rakim Jarrett,,,WR297,,,,732,,,732,,
861,Ben Wooldridge,,,QB110,,,,734,,,734,,
862,Jase McClellan,,,RB210,,,,735,,,735,,
863,Casey Washington,ATL,5,WR298,,,,736,,,736,,
864,Erick All Jr.,CIN,10,TE149,,,,739,,,739,,
865,Ryan Flournoy,DAL,10,WR299,,,,741,,,741,,
866,Ryan,Coe,,K62,,,,742,,,742,,
867,Jawhar Jordan,HOU,6,RB211,,,,743,,,743,,
868,Anthony Gould,IND,11,WR300,,,,744,,,744,,
869,Keilan Robinson,NYJ,9,RB212,,,,745,,,745,,
870,Javon Baker,,,WR301,,,,748,,,748,,
871,Bub Means,NO,11,WR302,,,,750,,,750,,
872,Dante Miller,NYG,14,RB213,,,,751,,,751,,
873,Malachi Corley,CLE,9,WR303,,,,752,,,752,,
874,Tip Reiman,ARI,8,TE150,,,,754,,,754,,
875,Jarveon Howard,,,RB214,,,,757,,,757,,
876,Junior Bergen,SF,14,WR304,,,,758,,,758,,
877,Emory Jones,,,QB111,,,,760,,,760,,
878,Emani Bailey,,,RB215,,,,761,,,761,,
879,JaQuae Jackson,LAC,12,WR305,,,,763,,,763,,
880,Brenden Bates,CLE,9,TE151,,,,764,,,764,,
881,Austin Reed,,,QB112,,,,765,,,765,,
882,Ian Wheeler,,,RB216,,,,766,,,766,,
883,Blake Watson,TEN,10,RB217,,,,768,,,768,,
884,Thomas Yassmin,LAC,12,TE152,,,,769,,,769,,
885,Isaiah Williams,NYJ,9,WR306,,,,770,,,770,,
886,Phil Lutz,,,WR307,,,,771,,,771,,
887,Mason Tipton,NO,11,WR308,,,,773,,,773,,
888,Xavier Weaver,ARI,8,WR309,,,,774,,,774,,
889,Jabari Small,DET,8,RB218,,,,775,,,775,,
890,Tanner Mordecai,,,QB113,,,,776,,,776,,
891,Cody Schrader,DEN,12,RB219,,,,777,,,777,,
892,Sam Hartman,WAS,12,QB114,,,,779,,,779,,
893,British Brooks,HOU,6,RB220,,,,781,,,781,,
894,Shawn Bowman,,,TE153,,,,782,,,782,,
895,Alex Hale,,,K63,,,,783,,,783,,
896,Jahmal Banks,,,WR310,,,,785,,,785,,
897,Kayron Lynch-Adams,,,RB221,,,,787,,,787,,
898,Deion Hankins,CHI,5,RB222,,,,788,,,788,,
899,Quali Conley,,,RB223,,,,790,,,790,,
900,Jamoi Mayes,,,WR311,,,,791,,,791,,
901,Ahmani Marshall,CLE,9,RB224,,,,792,,,792,,
902,Rivaldo Fairweather,ARI,8,TE154,,,,793,,,793,,
903,Traeshon Holden,DAL,10,WR312,,,,794,,,794,,
904,Courtney Jackson,NYG,14,WR313,,,,796,,,796,,
905,Jackson Meeks,DET,8,WR314,,,,798,,,798,,
906,Amar Johnson,LAC,12,RB225,,,,801,,,801,,
907,Micah Bernard,,,RB226,,,,803,,,803,,
908,Tyler Boyd,,,WR315,,,,805,,,805,,
909,Gerald Everett,,,TE155,,,,806,,,806,,
910,DJ Chark Jr.,,,WR316,,,,807,,,807,,
911,Ross Dwelley,,,TE156,,,,808,,,808,,
912,Mike Boone,,,RB227,,,,809,,,809,,
913,Keith Kirkwood,,,WR317,,,,810,,,810,,
914,Malik Turner,SF,14,WR318,,,,811,,,811,,
915,Myles Gaskin,,,RB228,,,,812,,,812,,
916,Will Grier,CAR,14,QB115,,,,813,,,813,,
917,Kelvin Harmon,,,WR319,,,,815,,,815,,
918,Andy Isabella,,,WR320,,,,817,,,817,,
919,Brett Rypien,,,QB116,,,,818,,,818,,
920,David Sills V,TB,9,WR321,,,,819,,,819,,
921,Ihmir Smith-Marsette,ARI,8,WR322,,,,820,,,820,,
922,Kawaan Baker,,,WR323,,,,821,,,821,,
923,Tre,,' McKitty,,,TE157,,,,824,,,824
924,Quintin Morris,JAC,8,TE158,,,,825,,,825,,
925,Feleipe Franks,CAR,14,QB117,,,,826,,,826,,
926,Brandon Smith,PIT,5,WR324,,,,827,,,827,,
927,Adam Prentice,DEN,12,RB229,,,,828,,,828,,
928,Shane Buechele,BUF,7,QB118,,,,829,,,829,,
929,Michael Bandy,DEN,12,WR325,,,,830,,,830,,
930,Sal Cannella,CLE,9,TE159,,,,831,,,831,,
931,Michael Jacobson,,,TE160,,,,832,,,832,,
932,James Mitchell,CAR,14,TE161,,,,834,,,834,,
933,Samori Toure,NO,11,WR326,,,,835,,,835,,
934,Teagan Quitoriano,ARI,8,TE162,,,,836,,,836,,
935,Lance McCutcheon,TEN,10,WR327,,,,837,,,837,,
936,Erik Ezukanma,,,WR328,,,,838,,,838,,
937,Kevin Harris,,,RB230,,,,839,,,839,,
938,Bailey Zappe,NYJ,9,QB119,,,,840,,,840,,
939,Irvin Charles,NYJ,9,WR329,,,,841,,,841,,
940,Chris Oladokun,KC,10,QB120,,,,842,,,842,,
941,Danny Gray,PHI,9,WR330,,,,843,,,843,,
942,Ko Kieft,TB,9,TE163,,,,844,,,844,,
943,Justyn Ross,,,WR331,,,,845,,,845,,
944,Kendric Pryor,CIN,10,WR332,,,,846,,,846,,
945,Zaire Mitchell-Paden,NO,11,TE164,,,,847,,,847,,
946,Malik Davis,DAL,10,RB231,,,,848,,,848,,
947,Dennis Houston,TB,9,WR333,,,,849,,,849,,
948,Julian Hicks,,,WR334,,,,850,,,850,,
949,Xavier Johnson,CIN,10,WR335,,,,851,,,851,,
950,Jack Plummer,,,QB121,,,,852,,,852,,
951,Cole Burgess,PIT,5,WR336,,,,853,,,853,,
952,Treyton Welch,NO,11,TE165,,,,854,,,854,,
953,Jason Bean,,,QB122,,,,855,,,855,,
954,Kedon Slovis,ARI,8,QB123,,,,856,,,856,,
955,Jeshaun Jones,MIN,6,WR337,,,,858,,,858,,
956,Dallin Holker,,,TE166,,,,859,,,859,,
957,David Martin-Robinson,TEN,10,TE167,,,,860,,,860,,
958,Steven Stilianos,,,TE168,,,,861,,,861,,
959,John Jiles,NE,14,WR338,,,,862,,,862,,
960,John Rhys Plumlee,PIT,5,QB124,,,,863,,,863,,
961,Mason Pline,NO,11,TE169,,,,864,,,864,,
962,D.J. Williams,,,RB232,,,,865,,,865,,
963,Michael Wiley,TB,9,RB233,,,,866,,,866,,
964,Neal Johnson,,,TE170,,,,867,,,867,,
965,Drake Stoops,,,WR339,,,,868,,,868,,
966,Hayden Rucci,SF,14,TE171,,,,869,,,869,,
967,Jaelen Gill,,,WR340,,,,870,,,870,,
968,Kevin Foelsch,,,TE172,,,,871,,,871,,
969,Geor,,'Quarius Spivey,,,TE173,,,,872,,,872
970,Joshua Simon,ATL,5,TE174,,,,873,,,873,,
971,Xavier Guillory,BAL,7,WR341,,,,874,,,874,,
972,Lucas Scott,BAL,7,RB234,,,,876,,,876,,
973,Kelly Akharaiyi,,,WR342,,,,877,,,877,,
974,Stephen Gosnell,BUF,7,WR343,,,,878,,,878,,
975,Keleki Latu,BUF,7,TE175,,,,880,,,880,,
976,Hal Presley III,TEN,10,WR344,,,,881,,,881,,
977,Jacolby George,,,WR345,,,,882,,,882,,
978,JP Richardson,CHI,5,WR346,,,,884,,,884,,
979,Rashod Owens,,,WR347,,,,886,,,886,,
980,Payton Thorne,,,QB125,,,,888,,,888,,
981,Luke Floriea,CLE,9,WR348,,,,889,,,889,,
982,Cade McDonald,,,WR349,,,,891,,,891,,
983,Ja'seem Reed,CAR,14,WR350,,,,892,,,892,,
984,Josh Kelly,HOU,6,WR351,,,,893,,,893,,
985,Tyler Neville,,,TE176,,,,894,,,894,,
986,Joaquin Davis,MIN,6,WR352,,,,895,,,895,,
987,Jerjuan Newton,,,WR353,,,,897,,,897,,
988,Kyrese Rowan,,,WR354,,,,898,,,898,,
